ID_LONG,CONDITION_ID,TRIAL_NB,MAIN_SUPPORT,PRE_LIKES,POST_LIKES,AGE,FB_MODALITY,FB_OPTIMALITY,VALENCE,CONTEXT,PRE_FB_MODALITY,PRE_FB_OPTIMALITY,PRE_VALENCE,PRE_CONTEXT
17,8,32,80,95,35,23,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
17,9,33,45,5,39,23,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
17,9,34,52,22,59,23,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
17,9,35,15,10,45,23,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
17,9,36,0,12,37,23,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
17,10,37,22,52,6,23,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
17,10,38,55,50,5,23,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
17,10,39,0,80,99,23,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
17,10,40,2,40,89,23,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
17,11,41,8,25,25,23,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
17,11,42,40,20,59,23,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
17,11,43,1,11,70,23,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
17,11,44,4,18,20,23,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
17,12,45,46,15,27,23,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
17,12,46,25,5,15,23,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
17,12,47,0,25,40,23,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
17,12,48,0,40,44,23,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
17,13,49,41,44,50,23,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
17,13,50,39,20,19,23,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
17,13,51,0,50,35,23,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
17,13,52,10,20,30,23,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
17,14,53,18,28,56,23,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
17,14,54,20,52,13,23,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
17,14,55,50,85,74,23,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
17,14,56,60,40,80,23,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
17,15,57,22,40,31,23,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
17,15,58,35,38,45,23,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
17,15,59,0,85,30,23,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
17,15,60,0,17,10,23,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
17,16,61,28,25,12,23,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
17,16,62,30,16,28,23,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
17,16,63,0,22,6,23,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
17,16,64,40,85,38,23,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
18,1,1,83,99,85,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
18,1,2,19,99,98,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
18,1,3,75,100,100,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
18,1,4,30,15,86,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
18,2,5,10,99,63,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
18,2,6,10,100,77,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
18,2,7,54,99,94,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
18,2,8,81,99,87,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
18,3,9,34,100,89,26,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
18,3,10,30,100,100,26,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
18,3,11,100,88,47,26,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
18,3,12,82,99,39,26,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
18,4,13,0,49,99,26,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
18,4,14,6,91,64,26,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
18,4,15,81,100,88,26,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
18,4,16,90,99,94,26,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
18,5,17,88,100,100,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
18,5,18,14,72,86,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
18,5,19,43,100,100,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
18,5,20,37,100,87,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
18,6,21,80,100,78,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
18,6,22,4,10,51,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
18,6,23,64,39,96,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
18,6,24,100,85,79,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
18,7,25,22,100,89,26,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
18,7,26,26,7,31,26,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
18,7,27,30,99,100,26,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
18,7,28,31,10,35,26,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
18,8,29,54,20,10,26,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
18,8,30,91,85,50,26,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
18,8,31,55,9,70,26,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
18,8,32,100,100,100,26,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
18,9,33,100,1,9,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
18,9,34,40,7,0,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
18,9,35,0,9,37,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
18,9,36,0,5,18,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
18,10,37,14,100,100,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
18,10,38,18,18,9,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
18,10,39,0,20,7,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
18,10,40,0,57,51,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
18,11,41,35,80,68,26,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
18,11,42,39,19,16,26,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
18,11,43,0,0,2,26,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
18,11,44,0,4,61,26,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
18,12,45,10,25,10,26,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
18,12,46,35,0,1,26,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
18,12,47,0,83,97,26,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
18,12,48,0,3,0,26,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
18,13,49,0,13,8,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
18,13,50,0,1,6,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
18,13,51,0,10,30,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
18,13,52,0,20,82,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
18,14,53,49,20,8,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
18,14,54,0,82,36,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
18,14,55,0,20,24,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
18,14,56,67,60,60,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
18,15,57,0,0,19,26,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
18,15,58,0,60,44,26,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
18,15,59,0,100,100,26,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
18,15,60,0,7,1,26,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
18,16,61,1,0,7,26,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
18,16,62,9,99,40,26,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
18,16,63,0,4,32,26,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
18,16,64,79,100,95,26,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
19,1,1,41,55,4,29,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
19,1,2,1,50,99,29,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
19,1,3,0,61,38,29,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
19,1,4,23,0,43,29,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
19,2,5,39,0,33,29,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
19,2,6,31,36,31,29,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
19,2,7,19,61,42,29,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
19,2,8,51,50,36,29,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
19,3,9,19,54,41,29,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
19,3,10,25,40,39,29,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
19,3,11,50,0,0,29,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
19,3,12,29,45,46,29,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
19,4,13,20,40,50,29,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
19,4,14,40,42,48,29,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
19,4,15,40,31,41,29,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
19,4,16,57,54,57,29,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
19,5,17,33,61,42,29,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
19,5,18,62,50,27,29,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
19,5,19,0,70,40,29,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
19,5,20,44,59,37,29,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
19,6,21,6,48,24,29,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
19,6,22,34,41,61,29,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
19,6,23,20,60,32,29,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
19,6,24,33,41,38,29,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
19,7,25,62,60,48,29,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
19,7,26,25,54,12,29,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
19,7,27,29,49,38,29,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
19,7,28,62,46,38,29,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
19,8,29,48,39,32,29,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
19,8,30,55,0,5,29,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
19,8,31,50,66,44,29,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
19,8,32,40,34,35,29,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
19,9,33,50,1,4,29,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
19,9,34,64,40,50,29,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
19,9,35,48,41,27,29,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
19,9,36,35,11,17,29,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
19,10,37,27,1,0,29,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
19,10,38,61,34,43,29,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
19,10,39,21,2,0,29,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
19,10,40,50,45,40,29,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
19,11,41,50,33,39,29,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
19,11,42,50,70,40,29,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
19,11,43,58,1,19,29,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
19,11,44,60,50,50,29,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
19,12,45,14,4,18,29,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
19,12,46,42,51,38,29,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
19,12,47,2,22,43,29,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
19,12,48,44,20,36,29,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
19,13,49,23,65,41,29,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
19,13,50,72,69,31,29,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
19,13,51,45,56,72,29,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
19,13,52,39,70,41,29,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
19,14,53,16,30,35,29,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
19,14,54,54,27,9,29,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
19,14,55,7,50,4,29,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
19,14,56,37,41,56,29,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
19,15,57,46,59,4,29,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
19,15,58,29,59,38,29,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
19,15,59,77,44,50,29,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
19,15,60,42,36,17,29,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
19,16,61,36,23,39,29,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
19,16,62,10,40,0,29,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
19,16,63,40,61,26,29,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
19,16,64,55,53,40,29,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
20,1,1,51,65,80,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
20,1,2,40,54,74,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
20,1,3,75,70,76,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
20,1,4,55,30,37,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
20,2,5,30,15,24,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
20,2,6,20,60,54,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
20,2,7,79,42,48,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
20,2,8,70,30,72,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
20,3,9,39,65,50,30,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
20,3,10,50,46,43,30,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
20,3,11,77,10,35,30,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
20,3,12,63,36,61,30,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
20,4,13,17,49,73,30,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
20,4,14,34,52,39,30,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
20,4,15,75,39,56,30,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
20,4,16,84,45,62,30,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
20,5,17,40,85,80,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
20,5,18,74,32,41,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
20,5,19,50,40,46,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
20,5,20,57,48,66,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
20,6,21,20,60,75,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
20,6,22,25,54,35,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
20,6,23,64,39,55,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
20,6,24,78,48,40,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
20,7,25,32,35,39,30,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
20,7,26,38,45,50,30,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
20,7,27,50,60,65,30,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
20,7,28,44,26,74,30,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
20,8,29,24,35,73,30,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
20,8,30,15,34,43,30,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
20,8,31,72,20,64,30,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
20,8,32,80,66,70,30,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
20,9,33,66,74,62,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
20,9,34,61,32,60,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
20,9,35,25,37,58,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
20,9,36,10,25,44,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
20,10,37,34,73,53,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
20,10,38,40,54,63,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
20,10,39,35,35,44,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
20,10,40,5,65,76,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
20,11,41,60,59,50,30,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
20,11,42,44,53,54,30,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
20,11,43,27,33,40,30,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
20,11,44,17,73,64,30,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
20,12,45,25,30,38,30,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
20,12,46,32,37,49,30,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
20,12,47,10,40,65,30,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
20,12,48,26,75,60,30,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
20,13,49,47,82,58,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
20,13,50,56,52,53,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
20,13,51,34,65,44,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
20,13,52,6,57,34,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
20,14,53,40,50,72,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
20,14,54,45,46,74,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
20,14,55,12,59,63,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
20,14,56,22,74,63,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
20,15,57,43,26,59,30,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
